query,parameter_index,parameters,results,time_seconds
bi1,13,"{""datetime"": ""2010-06-18T11:47:56.129+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 7153, ""averageMessageLength"": 105.27247308821474, ""sumMessageLength"": 753014, ""percentageOfMessages"": 0.21557517856604683}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 822, ""averageMessageLength"": 203.06447688564478, ""sumMessageLength"": 166919, ""percentageOfMessages"": 0.024773213586088423}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 404, ""averageMessageLength"": 4.148514851485149, ""sumMessageLength"": 1676, ""percentageOfMessages"": 0.012175642687079956}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 70, ""averageMessageLength"": 76.57142857142857, ""sumMessageLength"": 5360, ""percentageOfMessages"": 0.0021096410596425667}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 118, ""averageMessageLength"": 95.01694915254237, ""sumMessageLength"": 11212, ""percentageOfMessages"": 0.003556252071968898}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 6, ""averageMessageLength"": 170.83333333333334, ""sumMessageLength"": 1025, ""percentageOfMessages"": 0.00018082637654079142}]",0.026893
bi1,14,"{""datetime"": ""2010-08-09T22:34:25.161+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 11138, ""averageMessageLength"": 105.2096426647513, ""sumMessageLength"": 1171825, ""percentageOfMessages"": 0.20073532062141802}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 1294, ""averageMessageLength"": 202.9822256568779, ""sumMessageLength"": 262659, ""percentageOfMessages"": 0.02332119814007137}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 1093, ""averageMessageLength"": 4.1299176578225065, ""sumMessageLength"": 4514, ""percentageOfMessages"": 0.01969866272573262}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 170, ""averageMessageLength"": 76.47058823529412, ""sumMessageLength"": 13000, ""percentageOfMessages"": 0.003063835922575064}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 375, ""averageMessageLength"": 93.30933333333333, ""sumMessageLength"": 34991, ""percentageOfMessages"": 0.006758461593915582}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 22, ""averageMessageLength"": 173.27272727272728, ""sumMessageLength"": 3812, ""percentageOfMessages"": 0.0003964964135097142}]",0.051077
bi1,15,"{""datetime"": ""2010-09-19T02:14:56.129+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 16246, ""averageMessageLength"": 105.21962329188723, ""sumMessageLength"": 1709398, ""percentageOfMessages"": 0.20678419143384458}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 1916, ""averageMessageLength"": 202.94676409185803, ""sumMessageLength"": 388846, ""percentageOfMessages"": 0.024387449882263094}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 2158, ""averageMessageLength"": 4.168674698795181, ""sumMessageLength"": 8996, ""percentageOfMessages"": 0.027467701902882963}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 329, ""averageMessageLength"": 76.51367781155015, ""sumMessageLength"": 25173, ""percentageOfMessages"": 0.004187615350346847}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 754, ""averageMessageLength"": 92.52785145888595, ""sumMessageLength"": 69766, ""percentageOfMessages"": 0.009597148857633806}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 45, ""averageMessageLength"": 171.2, ""sumMessageLength"": 7704, ""percentageOfMessages"": 0.0005727741360656781}]",0.093251
bi1,16,"{""datetime"": ""2010-05-10T20:56:19.354+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 3246, ""averageMessageLength"": 105.07917436845348, ""sumMessageLength"": 341087, ""percentageOfMessages"": 0.18069472277889112}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 383, ""averageMessageLength"": 203.24804177545693, ""sumMessageLength"": 77844, ""percentageOfMessages"": 0.021320418615007792}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 106, ""averageMessageLength"": 4.264150943396227, ""sumMessageLength"": 452, ""percentageOfMessages"": 0.005900690269427744}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 17, ""averageMessageLength"": 76.11764705882354, ""sumMessageLength"": 1294, ""percentageOfMessages"": 0.0009463371186818081}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 33, ""averageMessageLength"": 92.21212121212122, ""sumMessageLength"": 3043, ""percentageOfMessages"": 0.001837007348029392}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 1, ""averageMessageLength"": 167.0, ""sumMessageLength"": 167, ""percentageOfMessages"": 5.5666889334224006e-05}]",0.016123
bi1,17,"{""datetime"": ""2010-06-06T21:45:30.967+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 5787, ""averageMessageLength"": 105.24745118368757, ""sumMessageLength"": 609067, ""percentageOfMessages"": 0.20447318210727158}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 677, ""averageMessageLength"": 202.76070901033972, ""sumMessageLength"": 137269, ""percentageOfMessages"": 0.02392057098438273}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 305, ""averageMessageLength"": 4.140983606557377, ""sumMessageLength"": 1263, ""percentageOfMessages"": 0.010776623560172427}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 52, ""averageMessageLength"": 76.53846153846153, ""sumMessageLength"": 3980, ""percentageOfMessages"": 0.0018373259840293971}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 80, ""averageMessageLength"": 93.975, ""sumMessageLength"": 7518, ""percentageOfMessages"": 0.0028266553600452267}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 5, ""averageMessageLength"": 171.4, ""sumMessageLength"": 857, ""percentageOfMessages"": 0.00017666596000282667}]",0.023695
bi1,18,"{""datetime"": ""2010-07-07T02:14:30.967+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 8674, ""averageMessageLength"": 105.22308047037123, ""sumMessageLength"": 912705, ""percentageOfMessages"": 0.21378222507024203}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 1014, ""averageMessageLength"": 203.17061143984222, ""sumMessageLength"": 206015, ""percentageOfMessages"": 0.024991373786168482}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 594, ""averageMessageLength"": 4.196969696969697, ""sumMessageLength"": 2493, ""percentageOfMessages"": 0.014639917188347217}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 95, ""averageMessageLength"": 76.4, ""sumMessageLength"": 7258, ""percentageOfMessages"": 0.0023414008971262383}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 200, ""averageMessageLength"": 93.985, ""sumMessageLength"": 18797, ""percentageOfMessages"": 0.004929265046581555}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 9, ""averageMessageLength"": 170.88888888888889, ""sumMessageLength"": 1538, ""percentageOfMessages"": 0.00022181692709616997}]",0.032862
bi1,19,"{""datetime"": ""2010-08-25T16:16:38.709+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 12600, ""averageMessageLength"": 105.21087301587302, ""sumMessageLength"": 1325657, ""percentageOfMessages"": 0.19928510422927276}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 1484, ""averageMessageLength"": 202.99730458221023, ""sumMessageLength"": 301248, ""percentageOfMessages"": 0.02347135672033657}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 1452, ""averageMessageLength"": 4.144628099173554, ""sumMessageLength"": 6018, ""percentageOfMessages"": 0.02296523582070667}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 216, ""averageMessageLength"": 76.49537037037037, ""sumMessageLength"": 16523, ""percentageOfMessages"": 0.0034163160725018188}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 510, ""averageMessageLength"": 93.35490196078432, ""sumMessageLength"": 47611, ""percentageOfMessages"": 0.008066301837851517}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 29, ""averageMessageLength"": 172.0, ""sumMessageLength"": 4988, ""percentageOfMessages"": 0.0004586720652895961}]",0.047285
bi1,20,"{""datetime"": ""2010-06-05T14:50:03.870+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 5750, ""averageMessageLength"": 105.2664347826087, ""sumMessageLength"": 605282, ""percentageOfMessages"": 0.20721467440268118}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 674, ""averageMessageLength"": 202.6854599406528, ""sumMessageLength"": 136610, ""percentageOfMessages"": 0.024289163573462107}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 303, ""averageMessageLength"": 4.135313531353136, ""sumMessageLength"": 1253, ""percentageOfMessages"": 0.01091931240765433}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 52, ""averageMessageLength"": 76.53846153846153, ""sumMessageLength"": 3980, ""percentageOfMessages"": 0.0018739414032938125}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 79, ""averageMessageLength"": 94.0506329113924, ""sumMessageLength"": 7430, ""percentageOfMessages"": 0.0028469494396194455}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 5, ""averageMessageLength"": 171.4, ""sumMessageLength"": 857, ""percentageOfMessages"": 0.00018018667339363581}]",0.022368
bi1,21,"{""datetime"": ""2010-06-12T16:16:13.548+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 5977, ""averageMessageLength"": 105.27036975071105, ""sumMessageLength"": 629201, ""percentageOfMessages"": 0.1974497043374847}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 696, ""averageMessageLength"": 202.65086206896552, ""sumMessageLength"": 141045, ""percentageOfMessages"": 0.022992302864127383}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 340, ""averageMessageLength"": 4.135294117647059, ""sumMessageLength"": 1406, ""percentageOfMessages"": 0.01123187208879786}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 59, ""averageMessageLength"": 76.64406779661017, ""sumMessageLength"": 4522, ""percentageOfMessages"": 0.001949060156585511}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 96, ""averageMessageLength"": 94.17708333333333, ""sumMessageLength"": 9041, ""percentageOfMessages"": 0.003171352119189984}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 5, ""averageMessageLength"": 171.4, ""sumMessageLength"": 857, ""percentageOfMessages"": 0.000165174589541145}]",0.023714
bi1,22,"{""datetime"": ""2010-08-16T00:00:34.838+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 11646, ""averageMessageLength"": 105.2106302593165, ""sumMessageLength"": 1225283, ""percentageOfMessages"": 0.19900208468610095}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 1361, ""averageMessageLength"": 202.9845701689934, ""sumMessageLength"": 276262, ""percentageOfMessages"": 0.023256211339325383}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 1201, ""averageMessageLength"": 4.119900083263946, ""sumMessageLength"": 4948, ""percentageOfMessages"": 0.020522196780697857}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 184, ""averageMessageLength"": 76.4945652173913, ""sumMessageLength"": 14075, ""percentageOfMessages"": 0.0031441167424216534}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 420, ""averageMessageLength"": 93.9, ""sumMessageLength"": 39438, ""percentageOfMessages"": 0.0071767882163972525}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 25, ""averageMessageLength"": 173.0, ""sumMessageLength"": 4325, ""percentageOfMessages"": 0.00042718977478555073}]",0.043210
bi1,23,"{""datetime"": ""2010-08-07T07:43:30.967+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 11037, ""averageMessageLength"": 105.20222886653983, ""sumMessageLength"": 1161117, ""percentageOfMessages"": 0.20337577622583797}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 1285, ""averageMessageLength"": 203.04280155642024, ""sumMessageLength"": 260910, ""percentageOfMessages"": 0.02367834306878697}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 1066, ""averageMessageLength"": 4.135084427767355, ""sumMessageLength"": 4408, ""percentageOfMessages"": 0.01964289004772522}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 161, ""averageMessageLength"": 76.48447204968944, ""sumMessageLength"": 12314, ""percentageOfMessages"": 0.00296670290589471}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 362, ""averageMessageLength"": 93.27348066298343, ""sumMessageLength"": 33765, ""percentageOfMessages"": 0.006670474856732204}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 21, ""averageMessageLength"": 173.71428571428572, ""sumMessageLength"": 3648, ""percentageOfMessages"": 0.0003869612485949621}]",0.041146
bi1,24,"{""datetime"": ""2010-07-17T01:25:01.935+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 9126, ""averageMessageLength"": 105.22079772079772, ""sumMessageLength"": 960245, ""percentageOfMessages"": 0.20565633802816902}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 1087, ""averageMessageLength"": 203.23091076356945, ""sumMessageLength"": 220912, ""percentageOfMessages"": 0.024495774647887325}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 698, ""averageMessageLength"": 4.2206303724928365, ""sumMessageLength"": 2946, ""percentageOfMessages"": 0.015729577464788733}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 112, ""averageMessageLength"": 76.45535714285714, ""sumMessageLength"": 8563, ""percentageOfMessages"": 0.002523943661971831}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 231, ""averageMessageLength"": 94.0952380952381, ""sumMessageLength"": 21736, ""percentageOfMessages"": 0.005205633802816902}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 12, ""averageMessageLength"": 172.83333333333334, ""sumMessageLength"": 2074, ""percentageOfMessages"": 0.0002704225352112676}]",0.034435
bi1,25,"{""datetime"": ""2010-06-13T23:11:40.645+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 6127, ""averageMessageLength"": 105.26538273216909, ""sumMessageLength"": 644961, ""percentageOfMessages"": 0.19903843030243965}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 716, ""averageMessageLength"": 202.63268156424581, ""sumMessageLength"": 145085, ""percentageOfMessages"": 0.023259591332878537}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 350, ""averageMessageLength"": 4.14, ""sumMessageLength"": 1449, ""percentageOfMessages"": 0.011369911964395933}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 60, ""averageMessageLength"": 76.65, ""sumMessageLength"": 4599, ""percentageOfMessages"": 0.001949127765325017}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 103, ""averageMessageLength"": 95.3495145631068, ""sumMessageLength"": 9821, ""percentageOfMessages"": 0.003346002663807946}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 5, ""averageMessageLength"": 171.4, ""sumMessageLength"": 857, ""percentageOfMessages"": 0.00016242731377708475}]",0.025187
bi1,26,"{""datetime"": ""2010-05-19T12:12:23.225+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 3463, ""averageMessageLength"": 105.16459717008374, ""sumMessageLength"": 364185, ""percentageOfMessages"": 0.16906703119660205}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 416, ""averageMessageLength"": 203.42307692307693, ""sumMessageLength"": 84624, ""percentageOfMessages"": 0.02030952497192794}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 143, ""averageMessageLength"": 4.1328671328671325, ""sumMessageLength"": 591, ""percentageOfMessages"": 0.006981399209100229}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 24, ""averageMessageLength"": 76.5, ""sumMessageLength"": 1836, ""percentageOfMessages"": 0.0011717033637650735}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 45, ""averageMessageLength"": 95.02222222222223, ""sumMessageLength"": 4276, ""percentageOfMessages"": 0.0021969438070595128}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 2, ""averageMessageLength"": 175.0, ""sumMessageLength"": 350, ""percentageOfMessages"": 9.764194698042278e-05}]",0.018147
bi1,27,"{""datetime"": ""2010-05-26T14:38:32.903+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 3870, ""averageMessageLength"": 105.06744186046511, ""sumMessageLength"": 406611, ""percentageOfMessages"": 0.16841463945341398}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 460, ""averageMessageLength"": 202.87608695652173, ""sumMessageLength"": 93323, ""percentageOfMessages"": 0.020018277557770137}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 178, ""averageMessageLength"": 4.157303370786517, ""sumMessageLength"": 740, ""percentageOfMessages"": 0.007746203054963228}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 28, ""averageMessageLength"": 76.60714285714286, ""sumMessageLength"": 2145, ""percentageOfMessages"": 0.0012185038513425302}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 52, ""averageMessageLength"": 93.92307692307692, ""sumMessageLength"": 4884, ""percentageOfMessages"": 0.0022629357239218415}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 3, ""averageMessageLength"": 173.0, ""sumMessageLength"": 519, ""percentageOfMessages"": 0.00013055398407241394}]",0.018913
bi1,28,"{""datetime"": ""2010-05-22T10:58:44.516+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 3540, ""averageMessageLength"": 105.17203389830509, ""sumMessageLength"": 372309, ""percentageOfMessages"": 0.16562953258784446}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 425, ""averageMessageLength"": 203.44941176470587, ""sumMessageLength"": 86466, ""percentageOfMessages"": 0.019884901511252516}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 157, ""averageMessageLength"": 4.10828025477707, ""sumMessageLength"": 645, ""percentageOfMessages"": 0.007345716558274458}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 25, ""averageMessageLength"": 76.48, ""sumMessageLength"": 1912, ""percentageOfMessages"": 0.0011697000888972067}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 46, ""averageMessageLength"": 94.91304347826087, ""sumMessageLength"": 4366, ""percentageOfMessages"": 0.0021522481635708603}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 2, ""averageMessageLength"": 175.0, ""sumMessageLength"": 350, ""percentageOfMessages"": 9.357600711177654e-05}]",0.017848
bi1,29,"{""datetime"": ""2010-03-12T07:43:40.645+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 1073, ""averageMessageLength"": 104.54240447343895, ""sumMessageLength"": 112174, ""percentageOfMessages"": 0.19267372957442988}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 132, ""averageMessageLength"": 203.1060606060606, ""sumMessageLength"": 26810, ""percentageOfMessages"": 0.023702639612138626}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 13, ""averageMessageLength"": 4.153846153846154, ""sumMessageLength"": 54, ""percentageOfMessages"": 0.0023343508708924404}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 2, ""averageMessageLength"": 75.5, ""sumMessageLength"": 151, ""percentageOfMessages"": 0.0003591309032142216}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 6, ""averageMessageLength"": 97.33333333333333, ""sumMessageLength"": 584, ""percentageOfMessages"": 0.0010773927096426647}]",0.007417
bi1,30,"{""datetime"": ""2010-08-13T02:14:13.548+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 11545, ""averageMessageLength"": 105.21507145950628, ""sumMessageLength"": 1214708, ""percentageOfMessages"": 0.20174043720621385}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 1347, ""averageMessageLength"": 202.89086859688197, ""sumMessageLength"": 273294, ""percentageOfMessages"": 0.02353784052981984}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 1168, ""averageMessageLength"": 4.122431506849315, ""sumMessageLength"": 4815, ""percentageOfMessages"": 0.020409946353993746}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 181, ""averageMessageLength"": 76.48618784530387, ""sumMessageLength"": 13844, ""percentageOfMessages"": 0.0031628427141034824}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 410, ""averageMessageLength"": 93.91463414634147, ""sumMessageLength"": 38505, ""percentageOfMessages"": 0.007164450346864242}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 23, ""averageMessageLength"": 173.0, ""sumMessageLength"": 3979, ""percentageOfMessages"": 0.0004019081901899453}]",0.042707
bi1,31,"{""datetime"": ""2010-07-13T21:45:13.548+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 8997, ""averageMessageLength"": 105.23430032232966, ""sumMessageLength"": 946793, ""percentageOfMessages"": 0.20837000324239197}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 1061, ""averageMessageLength"": 203.24693685202638, ""sumMessageLength"": 215645, ""percentageOfMessages"": 0.024572699059706334}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 674, ""averageMessageLength"": 4.210682492581602, ""sumMessageLength"": 2838, ""percentageOfMessages"": 0.015609801287692807}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 108, ""averageMessageLength"": 76.46296296296296, ""sumMessageLength"": 8258, ""percentageOfMessages"": 0.002501273796840984}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 223, ""averageMessageLength"": 94.2152466367713, ""sumMessageLength"": 21010, ""percentageOfMessages"": 0.005164667191625364}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 11, ""averageMessageLength"": 171.9090909090909, ""sumMessageLength"": 1891, ""percentageOfMessages"": 0.0002547593681967669}]",0.033494
bi1,32,"{""datetime"": ""2010-05-30T19:19:21.290+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 4657, ""averageMessageLength"": 105.15804165771956, ""sumMessageLength"": 489721, ""percentageOfMessages"": 0.18703562392063938}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 547, ""averageMessageLength"": 202.75137111517367, ""sumMessageLength"": 110905, ""percentageOfMessages"": 0.021968753765211454}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 224, ""averageMessageLength"": 4.174107142857143, ""sumMessageLength"": 935, ""percentageOfMessages"": 0.008996345234748383}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 35, ""averageMessageLength"": 76.77142857142857, ""sumMessageLength"": 2687, ""percentageOfMessages"": 0.0014056789429294349}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 62, ""averageMessageLength"": 94.85483870967742, ""sumMessageLength"": 5881, ""percentageOfMessages"": 0.0024900598417607134}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 3, ""averageMessageLength"": 173.0, ""sumMessageLength"": 519, ""percentageOfMessages"": 0.0001204867665368087}]",0.027165
bi1,33,"{""datetime"": ""2010-08-03T03:03:42.580+00:00""}","[{""year"": 2010, ""isComment"": false, ""lengthCategory"": 2, ""messageCount"": 10866, ""averageMessageLength"": 105.22372538192528, ""sumMessageLength"": 1143361, ""percentageOfMessages"": 0.20686110265001523}, {""year"": 2010, ""isComment"": false, ""lengthCategory"": 3, ""messageCount"": 1259, ""averageMessageLength"": 202.96187450357428, ""sumMessageLength"": 255529, ""percentageOfMessages"": 0.023968169357295156}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 0, ""messageCount"": 986, ""averageMessageLength"": 4.167342799188641, ""sumMessageLength"": 4109, ""percentageOfMessages"": 0.018770941212305818}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 1, ""messageCount"": 152, ""averageMessageLength"": 76.45394736842105, ""sumMessageLength"": 11621, ""percentageOfMessages"": 0.0028936947913493754}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 2, ""messageCount"": 333, ""averageMessageLength"": 93.45045045045045, ""sumMessageLength"": 31119, ""percentageOfMessages"": 0.00633947608894304}, {""year"": 2010, ""isComment"": true, ""lengthCategory"": 3, ""messageCount"": 19, ""averageMessageLength"": 174.05263157894737, ""sumMessageLength"": 3307, ""percentageOfMessages"": 0.0003617118489186719}]",0.039629
